,year1,tag_name,views,related topic1,view_of_topic1,related topic2,view_of_topic2,related topic3,view_of_topic3
0,All,3d printing,0,Youth,0,Finance,0,Exploration,0
1,All,Addiction,16252961,Men,9124163,Health,9124163,Policy,8924475
2,All,Adventure,65676789,Exploration,28483934,Technology,22783207,Men,21863632
3,All,Advertising,14946951,Business,7648869,Economics,6542643,Marketing,5694059
4,All,Africa,748448,History,748448,Inequality,748448,Men,748448
5,All,Aging,103465052,Health,50940879,Science,45911511,Humanity,35124242
6,All,Agriculture,44339951,Culture,44339951,Food,25771577,Men,24582523
7,All,AI,1197413129,Men,718031577,Entertainment,557977309,Brain,422149858
8,All,AIDS,0,Youth,0,Finance,0,Exploration,0
9,All,Aircraft,12068024,AI,12068024,Engineering,9535876,Science,8764938
10,All,Algorithm,39692015,Technology,25858782,Data,21110679,Computers,18070634
11,All,Alternative energy,41552819,Energy,41552819,Technology,25270311,Science,20083439
12,All,Alzheimer's,0,Youth,0,Finance,0,Exploration,0
13,All,Ancient world,23969771,History,18964699,Science,14557104,Men,9846888
14,All,Animals,144251118,Science,92478240,Men,60380171,Biology,53133829
15,All,Animation,16224155,Art,9373387,Design,8081733,Film,7184833
16,All,Antarctica,0,Youth,0,Finance,0,Exploration,0
17,All,Anthropocene,0,Youth,0,Finance,0,Exploration,0
18,All,Anthropology,28640621,Humanity,12091422,Science,10602466,Society,8287343
19,All,Ants,34720081,Plants,28845303,Science,28288611,Men,21665825
20,All,Apes,3822188,Evolution,3822188,Biology,2148077,Culture,2148077
21,All,Archaeology,6175767,History,5034001,Ancient world,4336406,Technology,3866608
22,All,Architecture,85153883,Design,71998615,Cities,34960646,Technology,22467294
23,All,Art,312490765,AI,118555218,Design,113534354,Men,105150081
24,All,Arts,1786943,Collaboration,1786943,Social change,1786943,Art,1786943
25,All,Asia,0,Youth,0,Finance,0,Exploration,0
26,All,Asteroid,736792,Astronomy,736792,Technology,736792,Nature,736792
27,All,Astrobiology,0,Youth,0,Finance,0,Exploration,0
28,All,Astronomy,59592998,Science,46046003,Technology,38066928,Universe,34754213
29,All,Atheism,14171549,Religion,14171549,Culture,10139778,Science,6814719
30,All,Augmented reality,4144444,Engineering,4144444,Science,4144444,Men,4144444
31,All,Autism,160388,Personal growth,160388,Autism spectrum disorder,160388,Social change,160388
32,All,Autism spectrum disorder,160388,Personal growth,160388,Autism,160388,Social change,160388
33,All,Bacteria,31522165,Science,21168432,Biology,21008804,Nature,15552470
34,All,Beauty,87687351,Culture,34559828,Photography,34311688,Art,32805415
35,All,Bees,13881416,Science,9732433,Insects,8979550,Plants,8487102
36,All,Behavioral economics,36683948,Economics,36683948,Business,17772507,Psychology,17579164
37,All,Best of the Web,0,Youth,0,Finance,0,Exploration,0
38,All,Big bang,22022883,Universe,17051503,Physics,13934041,Science,12220132
39,All,Big problems,72724388,Men,39727271,Global issues,39246153,Society,32271403
40,All,Biodiversity,63848634,Diversity,63848634,Science,46530045,Biology,42422117
41,All,Bioethics,26546828,Science,24200813,Health,13820633,Technology,13573383
42,All,Biology,278635891,Science,216822411,AI,96281639,Health,80850560
43,All,Biomechanics,39837722,Science,31423157,Technology,25435579,Biology,24300889
44,All,Biomimicry,29184926,Design,21883523,Science,19387350,Technology,16825921
45,All,Bionics,0,Youth,0,Finance,0,Exploration,0
46,All,Biosphere,7260483,Men,7260483,Environment,7260483,Nature,6316990
47,All,Biotech,83216570,Science,75674921,Technology,65047252,Biology,50631078
48,All,Birds,12364891,Biology,8123088,Men,7346978,Science,7008663
49,All,Blindness,0,Youth,0,Finance,0,Exploration,0
50,All,Blockchain,1630134,Privacy,1630134,War,1630134,Technology,1630134
51,All,Body language,83950446,Language,83950446,Psychology,66838244,AI,49481021
52,All,Books,72259041,Writing,49962207,Culture,42849122,History,26515190
53,All,Botany,16740177,Science,13459769,Ants,12457084,Plants,12457084
54,All,Brain,422149858,AI,422149858,Science,260140825,Psychology,159332175
55,All,Brand,0,Youth,0,Finance,0,Exploration,0
56,All,Brazil,0,Youth,0,Finance,0,Exploration,0
57,All,Buddhism,0,Youth,0,Finance,0,Exploration,0
58,All,Bullying,12922851,Men,8637434,Health,7135203,Children,6034958
59,All,Business,713495114,AI,248977407,Men,207853061,Culture,183516114
60,All,Cancer,51783086,Medicine,34679314,Health,33932082,Science,32172474
61,All,Capitalism,12774384,Economics,10402152,Society,9723343,Business,9646513
62,All,Cars,24958483,Technology,17228192,Transportation,13008839,Design,11019197
63,All,Cello,1146756,Men,1146756,Music,1146756,AI,1146756
64,All,Charter for compassion,3144674,Compassion,3144674,Art,3144674,Religion,2035542
65,All,Chemistry,38187253,Science,35353764,Technology,22363058,Innovation,21955536
66,All,Children,253828117,Education,147740402,Parenting,93359283,Teaching,88595263
67,All,China,33329472,Global issues,23520582,Business,16304791,Economics,14641492
68,All,Choice,115948321,Culture,53793876,AI,49159529,Decision-making,48105621
69,All,Christianity,0,Youth,0,Finance,0,Exploration,0
70,All,Cities,127374856,Design,61214885,Technology,42819126,Men,40836859
71,All,Climate change,85829268,Men,56730098,Environment,53562294,Science,45103888
72,All,Cloud,1904625,Brain,1904625,Evolution,1904625,Future,1904625
73,All,Code,43489820,Technology,35990704,Education,28282111,Computers,26703056
74,All,Cognitive science,136880977,Science,136880977,AI,115663593,Brain,107641411
75,All,Collaboration,205942146,Technology,83377669,Men,69787924,Innovation,64811574
76,All,Comedy,132965484,Humor,132965484,Men,81805366,AI,77217635
77,All,Communication,306367051,Men,116140649,Technology,99711500,Society,76357439
78,All,Community,172197591,Society,72698440,Men,61841741,Social change,55837780
79,All,Compassion,49476678,Men,18906698,Health,18161724,Social change,18048245
80,All,Complexity,26047627,Technology,13034088,Science,12969819,Computers,8696978
81,All,Composing,12245530,Music,8465049,Creativity,7929451,Art,7206918
82,All,Computers,147137224,Technology,110676004,Design,59838234,Innovation,42774409
83,All,Conducting,19637860,Music,19637860,Men,16803739,AI,16803739
84,All,Consciousness,65508274,Brain,60503306,AI,60503306,Science,57659424
85,All,Conservation,14584882,Science,13593171,Men,12876476,Environment,12876476
86,All,Consumerism,36674694,Business,22828745,Culture,18121442,Economics,14555983
87,All,Cooperation,0,Youth,0,Finance,0,Exploration,0
88,All,Coral reefs,0,Youth,0,Finance,0,Exploration,0
89,All,Corruption,23761266,Global issues,15307047,Men,11232530,Government,7284491
90,All,Cosmos,28752564,Universe,23241604,Science,21546244,Physics,15919647
91,All,Creativity,363958591,AI,129416796,Culture,109842970,Design,108192417
92,All,Crime,72668492,Men,26353966,Global issues,24075016,AI,23571569
93,All,Criminal Justice,5065384,Society,5065384,Social change,3712670,Big problems,3096721
94,All,CRISPR,0,Youth,0,Finance,0,Exploration,0
95,All,Crowdsourcing,10447880,Collaboration,8631851,Technology,5629065,Art,5426878
96,All,Cryptocurrency,0,Youth,0,Finance,0,Exploration,0
97,All,Culture,1140122563,AI,320117138,Men,305233244,Global issues,212282089
98,All,Curiosity,68732317,Science,31397217,Technology,29375492,AI,21451037
99,All,Dance,98381502,Culture,58359002,Children,46428271,Parenting,46428271
100,All,Dark matter,17989297,Science,17989297,Physics,16890987,Universe,15290941
101,All,Data,130409813,Technology,57378180,Society,34612700,Health,28140412
102,All,Death,68067979,Life,28435580,Humanity,23469572,Health,20331140
103,All,Debate,0,Youth,0,Finance,0,Exploration,0
104,All,Decision-making,97393245,Choice,48105621,Person,42688458,AI,40859533
105,All,Deextinction,6911297,Biology,5101166,Science,4065389,Philosophy,3102172
106,All,Demo,174707612,Technology,92742804,Men,76954971,Design,74848560
107,All,Democracy,47432671,Demo,47432671,Politics,41625565,Men,30056459
108,All,Depression,90342196,Health,83405892,Men,83111023,Mental health,80755704
109,All,Design,570010651,Technology,321953058,AI,155557533,Men,146230456
110,All,Development,81147768,Men,81147768,Global development,78643496,Global issues,56538361
111,All,Dinosaurs,10894674,Science,7611465,Paleontology,6447806,History,4734481
112,All,Disability,37298373,Science,11330450,Health,10714264,Technology,10223741
113,All,Disaster relief,17836285,Global issues,7297119,Culture,5794670,Natural disaster,5300411
114,All,Discovery,14057970,Science,9689081,Exploration,9499506,Innovation,8820906
115,All,Disease,77862522,Health,63398256,Science,55945912,Medicine,44134272
116,All,Diversity,66154517,Biodiversity,63848634,Science,46530045,Biology,42422117
117,All,DNA,0,Youth,0,Finance,0,Exploration,0
118,All,Driverless cars,3788402,Cars,3788402,Collaboration,3788402,Design,3788402
119,All,Drones,33462194,Technology,31356202,Robots,25746949,Design,10504852
120,All,Ebola,10794700,Global issues,7965690,Medicine,5410523,Disease,5277733
121,All,Ecology,48611588,Science,40854250,Men,36273538,Environment,34852128
122,All,Economics,249093111,Business,127658624,Global issues,88813044,Men,83074509
123,All,Education,427425829,Children,147740402,Culture,138582713,Men,109244698
124,All,Egypt,0,Youth,0,Finance,0,Exploration,0
125,All,Electricity,0,Youth,0,Finance,0,Exploration,0
126,All,Emotions,0,Youth,0,Finance,0,Exploration,0
127,All,Empathy,40209153,Communication,22480695,Men,18661141,Society,17828985
128,All,Encryption,0,Youth,0,Finance,0,Exploration,0
129,All,Energy,85975717,Technology,52371106,Science,42676420,Alternative energy,41552819
130,All,Engineering,134034561,Technology,92898896,Science,86831805,Design,75641621
131,All,Entertainment,557977309,Men,557977309,AI,557977309,Culture,165744588
132,All,Entrepreneur,113518629,Business,72656573,Leadership,38360059,Success,36967095
133,All,Environment,169159374,Men,169159374,Science,81296233,AI,60473211
134,All,Epidemiology,406904,Genetics,406904,Virus,406904,Global issues,406904
135,All,Europe,0,Youth,0,Finance,0,Exploration,0
136,All,Evil,8420456,Culture,8420456,Psychology,8420456,Children,5750573
137,All,Evolution,136330446,Science,111857915,AI,51699720,Brain,50206456
138,All,Evolutionary psychology,0,Youth,0,Finance,0,Exploration,0
139,All,Exercise,0,Youth,0,Finance,0,Exploration,0
140,All,Exoskeleton,11716432,Technology,11018657,Prosthetics,8431142,Dance,7218049
141,All,Exploration,132444245,Science,88521128,Technology,73016644,Space,39064029
142,All,Extraterrestrial life,17279377,Life,17279377,Universe,15378342,Science,14659003
143,All,Extreme sports,11157117,Sports,11157117,Culture,6448377,Adventure,4708740
144,All,Failure,36609076,AI,36609076,Success,20597076,Creativity,18069940
145,All,Faith,46512846,AI,46512846,Religion,32924105,Culture,24844708
146,All,Family,74293981,Children,32469123,Men,28499058,Humanity,26041092
147,All,Farming,8693958,Agriculture,7941409,Culture,7941409,Innovation,5868284
148,All,Fashion,35623266,Culture,22143480,Beauty,22070952,Photography,18973744
149,All,Fear,71686053,Men,43835302,Communication,40652113,Culture,36555591
150,All,Feminism,44424310,Men,42259269,Women,40860364,Education,22496240
151,All,Film,86777245,Men,51624028,AI,43038014,Entertainment,38059133
152,All,Finance,23006634,Business,21115562,Economics,13741121,Men,10500427
153,All,Fish,37399211,Science,33324865,Oceans,31795318,Animals,27160975
154,All,Flight,24432161,Design,21381514,Technology,17267605,Invention,10956071
155,All,Food,92852895,Culture,50721979,Global issues,34040475,Men,32953971
156,All,Foreign Policy,0,Youth,0,Finance,0,Exploration,0
157,All,Forensics,2765518,Science,2059861,Global issues,1740123,AI,1034466
158,All,Friendship,5220548,Person,5220548,Society,4467999,Humanity,4467999
159,All,Fungi,0,Youth,0,Finance,0,Exploration,0
160,All,Funny,3274626,Society,2522077,Person,2183007,Politics,1870652
161,All,Future,228541978,Technology,141959066,Science,101405593,Innovation,98689133
162,All,Gaming,49487265,AI,35016741,Men,31761924,Entertainment,28356620
163,All,Garden,29027701,Science,14937576,Ants,14646424,Plants,14646424
164,All,Gender,57474713,Men,31425624,Women,30124882,Inequality,20779986
165,All,Gender equality,13821777,Men,13821777,Gender,13821777,Women,13073329
166,All,Gender spectrum,1073649,Society,1073649,Poetry,1073649,Art,1073649
167,All,Genetics,65622425,Science,55655582,Biology,43220974,Technology,27402737
168,All,Geology,6268742,Science,6268742,Exploration,5281154,Environment,3709653
169,All,Glacier,4228509,Art,4228509,Adventure,2449829,Exploration,2449829
170,All,Global commons,0,Youth,0,Finance,0,Exploration,0
171,All,Global development,78643496,Development,78643496,Men,78643496,Global issues,56145222
172,All,Global issues,606574639,Culture,212282089,Men,202168773,Politics,123557070
173,All,Goal-setting,115350304,Men,61257609,Business,53995492,AI,51818824
174,All,God,0,Youth,0,Finance,0,Exploration,0
175,All,Google,0,Youth,0,Finance,0,Exploration,0
176,All,Government,94650589,Men,94650589,Global issues,49228467,Politics,45221112
177,All,Grammar,1431833,Language,1431833,Writing,1431833,Communication,1431833
178,All,Graphic design,0,Youth,0,Finance,0,Exploration,0
179,All,Green,77369445,Men,48015445,Environment,43903633,AI,36116755
180,All,Guitar,10070889,Music,9589792,Performance,9099192,Live music,7036242
181,All,Guns,6517256,Violence,5178649,Big problems,4051199,Global issues,3505421
182,All,Hack,21320830,Technology,14882087,Men,10576901,Design,9713116
183,All,Happiness,217805438,AI,107934425,Culture,105484399,Psychology,103209090
184,All,Health,516073368,Men,244221855,Science,224762107,Mental health,174256218
185,All,Health care,142705298,Health,142705298,Medicine,86291951,Science,68639626
186,All,Healthcare,0,Youth,0,Finance,0,Exploration,0
187,All,Hearing,3838440,Technology,3373379,Science,2653863,Disability,2653863
188,All,Heart health,14526619,Art,14526619,Health,14526619,Health care,9709973
189,All,History,174429259,Science,76267391,Culture,63515602,Men,57772977
190,All,HIV,0,Youth,0,Finance,0,Exploration,0
191,All,Homelessness,0,Youth,0,Finance,0,Exploration,0
192,All,Human body,0,Youth,0,Finance,0,Exploration,0
193,All,Human origins,12497327,Science,7744911,Evolution,7472915,Humanity,6455442
194,All,Humanity,234685680,Society,102505467,Men,79413202,Communication,68321035
195,All,Humor,239012853,Comedy,132965484,Men,112861004,AI,107305725
196,All,Identity,163932860,Society,71530589,Humanity,63928355,Men,57711882
197,All,Illness,85635886,Science,73305454,Health,55116195,AI,52726010
198,All,Illusion,52626769,AI,42890305,Entertainment,36978676,Men,36978676
199,All,Immigration,10861629,Men,7557281,Social change,7557281,Government,7557281
200,All,Inclusion,0,Youth,0,Finance,0,Exploration,0
201,All,India,22965427,Men,14326827,Global issues,11249005,Technology,8487653
202,All,Indigenous peoples,0,Youth,0,Finance,0,Exploration,0
203,All,Industrial design,34201376,Design,34201376,Technology,23074920,Engineering,19080936
204,All,Inequality,110904756,Men,54354391,Social change,49462682,Society,41549771
205,All,Infrastructure,50757933,Cities,26813539,Design,26458205,Technology,22520076
206,All,Innovation,299818100,Technology,165429678,Science,139371854,Design,103735342
207,All,Insects,41257280,Science,28844291,Biology,17591939,Animals,15614008
208,All,Intelligence,81183363,AI,35940408,Science,30962251,Brain,29119772
209,All,Interface design,48431443,Design,48431443,Technology,43277499,Demo,23700280
210,All,Internet,0,Youth,0,Finance,0,Exploration,0
211,All,Interview,23302621,Communication,12313057,Personal growth,11752048,Person,11752048
212,All,Introvert,0,Youth,0,Finance,0,Exploration,0
213,All,Invention,191439751,Technology,125481184,Design,100584216,Innovation,88194627
214,All,Investment,30064564,Men,30064564,Business,20211106,Economics,16082007
215,All,Iran,0,Youth,0,Finance,0,Exploration,0
216,All,Iraq,12374059,Global issues,10365011,War,7266682,Politics,6666510
217,All,Islam,0,Youth,0,Finance,0,Exploration,0
218,All,Jazz,6654436,Music,6654436,Men,5649704,AI,5649704
219,All,Journalism,57952995,Global issues,21688953,Men,16365220,Politics,14106783
220,All,Justice system,0,Youth,0,Finance,0,Exploration,0
221,All,Language,176680355,Body language,83950446,AI,70628997,Psychology,69736914
222,All,Latin America,0,Youth,0,Finance,0,Exploration,0
