,year1,tag_name,views,related topic1,view_of_topic1,related topic2,view_of_topic2,related topic3,view_of_topic3
223,All,Law,50044172,Men,24289863,Global issues,22794235,Government,18429130
224,All,Leadership,220225863,Business,115646465,Men,97693459,Society,70271004
225,All,LGBT,0,Youth,0,Finance,0,Exploration,0
226,All,Library,19498054,Technology,9913842,Culture,9688398,AI,7765535
227,All,Life,209377436,Science,74903965,Work,57298242,Men,51329119
228,All,Literature,26690389,Culture,14977008,AI,13890526,Men,10153371
229,All,Live music,98180106,Music,98180106,Performance,68587036,Men,67313685
230,All,Love,102461620,Culture,63453418,Relationships,50305647,Men,26690511
231,All,MacArthur grant,0,Youth,0,Finance,0,Exploration,0
232,All,Machine learning,22754415,Technology,19122327,Future,15554979,Intelligence,14658012
233,All,Magic,70263903,AI,46751493,Entertainment,46751493,Men,46751493
234,All,Manufacturing,8738012,Technology,8738012,Innovation,8738012,Engineering,7585186
235,All,Map,17454559,Technology,7095971,Design,5729087,Cities,5686661
236,All,Marine biology,0,Youth,0,Finance,0,Exploration,0
237,All,Marketing,38307071,Business,26982779,AI,18010633,Culture,16413073
238,All,Markets,0,Youth,0,Finance,0,Exploration,0
239,All,Mars,0,Youth,0,Finance,0,Exploration,0
240,All,Materials,43424321,Design,32871203,Technology,26750016,Innovation,20968291
241,All,Math,102554865,Science,38370715,Men,30430841,Physics,28041586
242,All,Media,136210264,Social media,71171324,Technology,55635565,Men,43241360
243,All,Medical imaging,15849843,Aging,15849843,Science,15849843,Medical research,13668806
244,All,Medical research,109748544,Science,89457923,Health,84578465,Medicine,65485129
245,All,Medicine,205643541,Health,148757238,Science,118641026,Health care,86291951
246,All,Meditation,21842713,Mind,18367099,Mindfulness,18367099,Health,15919096
247,All,Meme,5367597,Culture,3736002,AI,3362922,Religion,2636676
248,All,Memory,51631388,AI,44122245,Science,43359570,Brain,42322540
249,All,Men,1205476516,AI,718031577,Entertainment,557977309,Culture,305233244
250,All,Mental health,174256218,Men,174256218,Health,174256218,AI,96654542
251,All,Microbes,14713851,Science,14713851,Biology,11752852,Microbiology,11752852
252,All,Microbiology,31413630,Biology,31413630,Science,28432801,Health,12500965
253,All,Microfinance,3130692,Finance,3130692,Business,2584318,Invention,1900130
254,All,Microsoft,7114588,Technology,7114588,Visualizations,6808109,Virtual reality,5055635
255,All,Middle East,0,Youth,0,Finance,0,Exploration,0
256,All,Military,25716725,War,14221290,Leadership,9865873,Global issues,9691354
257,All,Mind,179685316,AI,140797949,Brain,133219045,Science,117558987
258,All,Mindfulness,20165074,Mind,20165074,Meditation,18367099,Health,14962988
259,All,Mining,3374722,Technology,3374722,Energy,1761790,Space,1761790
260,All,Mission blue,17369035,Oceans,17369035,Science,15519865,Fish,13223595
261,All,Mobility,7901704,Society,6272218,Potential,6272218,Economics,6272218
262,All,Molecular biology,36588556,Science,36588556,Biology,36588556,Medical research,24158334
263,All,Money,45084458,Business,32303794,Economics,23515982,Global issues,13892131
264,All,Monkeys,10061733,Science,10061733,Animals,5359776,Neuroscience,5008623
265,All,Moon,0,Youth,0,Finance,0,Exploration,0
266,All,Morality,32968741,Science,19405859,AI,15168781,Psychology,12160858
267,All,Motivation,181000337,AI,94252163,Business,86398136,Men,68372034
268,All,Movies,5621334,Art,5621334,Men,4362783,Communication,4362783
269,All,Museums,9550115,Art,7583545,Design,5004765,History,4407217
270,All,Music,201466729,AI,126832043,Men,124853706,Entertainment,122642144
271,All,Nanoscale,34602792,Science,25323276,Biology,19838075,Technology,11348577
272,All,Narcotics,16718810,Culture,9916103,Policy,9805163,Addiction,7128798
273,All,NASA,0,Youth,0,Finance,0,Exploration,0
274,All,Natural disaster,8358320,Disaster relief,5300411,Technology,3608255,Men,3057909
275,All,Natural resources,13088839,Men,13088839,Resources,13088839,Environment,12337558
276,All,Nature,142398845,Science,88128733,Men,66690016,Biology,53699004
277,All,Neurology,0,Youth,0,Finance,0,Exploration,0
278,All,Neuroscience,158871860,Science,158871860,AI,131287410,Brain,122874259
279,All,New York,0,Youth,0,Finance,0,Exploration,0
280,All,News,19397605,Global issues,12730644,Politics,12317790,Men,10478325
281,All,Nobel prize,0,Youth,0,Finance,0,Exploration,0
282,All,Nonviolence,799308,Protests,799308,War,799308,Peace,799308
283,All,Novel,5648414,Technology,3874262,Collaboration,3874262,Science,3874262
284,All,Nuclear energy,13592689,Energy,13592689,Technology,10417084,Science,10080354
285,All,Nuclear weapons,3947148,Energy,3301819,Men,3301819,Global issues,2670014
286,All,Obesity,32772873,Health,27505698,Science,14911207,Food,14156197
287,All,Oceans,83781738,Science,51403242,Animals,34210168,Men,33502031
288,All,Oil,3033595,Environment,3033595,Men,3033595,Oceans,1814556
289,All,Online video,50782253,Men,27779449,Entertainment,27779449,AI,27779449
290,All,Open-source,52968167,Technology,40211584,Design,26891965,Demo,19626126
291,All,Opioids,0,Youth,0,Finance,0,Exploration,0
292,All,Origami,2509113,Art,2135881,Design,2135881,Math,2135881
293,All,Pain,22899550,AI,22899550,Art,11096376,Health,9196115
294,All,Painting,8778535,Pain,8778535,Art,8778535,AI,8778535
295,All,Paleontology,11370913,Science,9697618,History,6502710,Dinosaurs,6447806
296,All,Pandemic,2473625,Disease,2473625,Public health,2473625,Science,2473625
297,All,Parenting,115351823,Children,93359283,Culture,69197700,Education,62580001
298,All,Peace,73457364,Global issues,45224624,Culture,26930618,War,24775568
299,All,Performance,219732543,Men,152014086,AI,150469596,Entertainment,147177721
300,All,Performance art,31517349,Performance,31517349,Art,31517349,Men,20972457
301,All,Person,209602783,Personal growth,161048235,AI,70446896,Men,64432440
302,All,Personal growth,161048235,Person,161048235,Motivation,50290243,Society,44728769
303,All,Personality,57167571,Person,57167571,AI,31230235,Men,26790667
304,All,Pharmaceuticals,23634464,Medicine,22947298,Health,22737477,Health care,19609707
305,All,Philanthropy,38213925,Business,22765943,Global issues,16013748,Men,13722046
306,All,Philosophy,102561898,Science,43927929,Culture,38293849,AI,32213210
307,All,Photography,147604880,Culture,56928854,Art,40656888,Beauty,34311688
308,All,Physics,102988629,Science,87213951,Technology,41667895,Universe,41287657
309,All,Physiology,36951629,Science,36951629,Biology,26732119,Biotech,20212766
310,All,Piano,12377980,Music,12377980,Performance,9760848,Men,8204820
311,All,Planets,943493,Astronomy,943493,Technology,943493,Environment,943493
312,All,Plants,28845303,Ants,28845303,Science,24719716,Environment,19359942
313,All,Plastic,9464293,Men,5903024,Environment,5903024,Green,4370135
314,All,Play,26255230,Design,19250021,Men,11996846,Children,11539380
315,All,Poetry,89949000,Men,55688277,AI,53577436,Entertainment,46685950
316,All,Policy,63608624,Men,41573251,Society,36587004,Global issues,35014915
317,All,Politics,217732118,Global issues,123557070,Men,99693679,Culture,86618549
318,All,Pollution,36729587,Men,28833757,Environment,28220802,Science,19241331
319,All,Population,13690515,Global issues,7635149,Culture,6685720,Men,6074752
320,All,Potential,122351264,Innovation,58385618,Business,55970998,Men,52687447
321,All,Poverty,54933319,Global issues,30689341,Men,24980395,Culture,12922452
322,All,Prediction,16181532,Technology,10295719,Future,9395521,Computers,7475709
323,All,Pregnancy,13171795,Science,11879614,Medical research,9673755,Health,7170924
324,All,Presentation,17799796,Science,7480464,Global issues,7290472,Data,6403327
325,All,Primates,7093962,Animals,5315611,Science,4199686,Biology,3740099
326,All,Prison,36021135,Culture,22065588,Crime,18044220,Global issues,12766810
327,All,Privacy,25725237,Technology,16666951,Business,13887347,Economics,9065984
328,All,Product design,65650698,Design,65650698,Technology,43906390,Innovation,41225929
329,All,Productivity,76895832,Work,65713963,Business,43488307,Mind,40918252
330,All,Programming,27017130,Computers,18495564,Technology,18395381,Innovation,14980999
331,All,Prosthetics,29008601,Technology,21725266,Design,11114519,Health,8457746
332,All,Protests,9641169,Global issues,5395671,Politics,4247007,Media,3770303
333,All,Psychology,428581152,AI,213938612,Culture,206693561,Business,165165927
334,All,PTSD,0,Youth,0,Finance,0,Exploration,0
335,All,Public health,42783033,Health,42783033,Medicine,22368264,Health care,20935064
336,All,Public spaces,19070321,Space,19070321,Community,17235465,Cities,12438165
337,All,Quantum physics,0,Youth,0,Finance,0,Exploration,0
338,All,Race,45098897,Inequality,25529294,Culture,21582539,Society,16195260
339,All,Refugees,9796773,Communication,7493640,Community,7259350,Society,6943873
340,All,Relationships,123348691,Culture,53951925,Love,50305647,Society,40061801
341,All,Religion,86189459,Culture,46046117,AI,42170842,Faith,32924105
342,All,Resources,17534459,Men,14048121,Environment,13296840,Natural resources,13088839
343,All,Rivers,0,Youth,0,Finance,0,Exploration,0
344,All,Robots,89570272,Technology,79673991,Science,35697660,AI,29588683
345,All,Rocket science,9043693,Science,9043693,Engineering,6913981,Technology,6651990
346,All,Sanitation,14649432,Health,8150755,Men,6647660,Global issues,6332987
347,All,Science,898454459,AI,371763508,Technology,327664057,Brain,260140825
348,All,Science and art,56070305,Art,56070305,Science,56070305,Design,25403958
349,All,Science Fiction,0,Youth,0,Finance,0,Exploration,0
350,All,Security,37443491,Technology,24108308,War,16936143,Society,14760035
351,All,Self,165796344,Psychology,118208817,AI,81616984,Culture,67819706
352,All,Senses,0,Youth,0,Finance,0,Exploration,0
353,All,Sex,96588563,Culture,59092291,Humor,41762656,Relationships,35474741
354,All,Sexual violence,5273540,Sex,5273540,Violence,5273540,Communication,5273540
355,All,Shopping,9411314,Economics,6678085,Business,6454420,Men,4662736
356,All,Sight,25438310,Science,14594314,Brain,11975839,AI,11975839
357,All,Simplicity,19500723,Design,13027632,Men,6141327,Entertainment,6141327
358,All,Singer,10278657,Music,9385845,Performance,8117290,Live music,4794930
359,All,Skateboarding,777998,Innovation,777998,Collaboration,777998,Open-source,777998
360,All,Slavery,713294,Self,713294,Innovation,713294,History,713294
361,All,Sleep,5908305,Health,5908305,Science,5908305,Neuroscience,5164132
362,All,Smell,7846321,Design,3403563,Technology,2931889,Creativity,1857650
363,All,Social change,299754334,Men,139100902,Society,111495820,Culture,84608898
364,All,Social media,71171324,Media,71171324,Technology,39945973,Communication,31992525
365,All,Social science,0,Youth,0,Finance,0,Exploration,0
366,All,Society,291195461,Social change,111495820,Humanity,102505467,Men,96782768
367,All,Sociology,47153015,AI,30766019,Psychology,26930521,Science,26055086
368,All,Software,63884131,War,63884131,Technology,40810435,Men,27790107
369,All,Solar energy,16134035,Energy,16134035,Technology,14992585,Innovation,12358784
370,All,Solar system,19444832,Space,15233761,Technology,15005049,Science,14664853
371,All,Sound,42389224,Culture,25581985,Speech,21543902,Technology,8806964
372,All,South America,0,Youth,0,Finance,0,Exploration,0
373,All,Space,95920269,Technology,52703878,Science,44803265,Exploration,39064029
374,All,Speech,41619833,Sound,21543902,Culture,20604025,Brain,13910320
375,All,Spoken word,28588831,Poetry,19421473,Men,12524891,Children,6408617
376,All,Sports,54114162,Culture,19852720,Technology,16654973,Men,15850482
377,All,Start-up,0,Youth,0,Finance,0,Exploration,0
378,All,State-building,3763873,Politics,3763873,Global issues,2493851,Government,2109719
379,All,Statistics,53320979,Global issues,29562166,Visualizations,25027819,Men,24483989
380,All,Stigma,0,Youth,0,Finance,0,Exploration,0
381,All,Storytelling,192387888,Culture,74663132,AI,68463114,Men,64441516
382,All,Street art,3572863,Art,3572863,Community,2613407,Language,1378269
383,All,String theory,0,Youth,0,Finance,0,Exploration,0
384,All,Student,15643443,Education,15643443,Teaching,14609703,Culture,7883998
385,All,Submarine,13539694,Oceans,13539694,Adventure,7070821,Science,6824485
386,All,Success,168561484,Business,122467822,AI,78502382,Psychology,71049815
387,All,Suicide,27801235,Depression,15310314,Men,15310314,Mental health,15310314
388,All,Sun,0,Youth,0,Finance,0,Exploration,0
389,All,Surgery,0,Youth,0,Finance,0,Exploration,0
390,All,Surveillance,0,Youth,0,Finance,0,Exploration,0
391,All,Sustainability,86615034,AI,86615034,Men,56676401,Environment,50762451
392,All,Synthetic biology,12808176,Science,12808176,Biology,12808176,Innovation,11638599
393,All,Syria,0,Youth,0,Finance,0,Exploration,0
394,All,Teaching,122359952,Education,107344049,Children,88595263,Culture,63955049
395,All,Technology,997879907,Science,327664057,Design,321953058,AI,246524694
396,All,TED Books,0,Youth,0,Finance,0,Exploration,0
397,All,TED en Espa\'f1ol,0,Youth,0,Finance,0,Exploration,0
398,All,TED Fellows,0,Youth,0,Finance,0,Exploration,0
399,All,TED Prize,0,Youth,0,Finance,0,Exploration,0
400,All,TED Residency,0,Youth,0,Finance,0,Exploration,0
401,All,TED-Ed,0,Youth,0,Finance,0,Exploration,0
402,All,TEDMED,0,Youth,0,Finance,0,Exploration,0
403,All,TEDNYC,0,Youth,0,Finance,0,Exploration,0
404,All,TEDx,0,Youth,0,Finance,0,Exploration,0
405,All,TEDYouth,0,Youth,0,Finance,0,Exploration,0
406,All,Telecom,8055896,Technology,5999507,Communication,4190048,Design,3570410
407,All,Telescopes,678069,Discovery,678069,Universe,678069,Astronomy,678069
408,All,Television,8173022,Person,5291738,Personal growth,5291738,Motivation,4839298
409,All,Terrorism,40090231,Global issues,22993832,Violence,19994776,War,16136486
410,All,Theater,16047583,Performance,11894262,AI,9558020,Men,9558020
411,All,Time,61350292,Work,31949174,AI,22250934,Science,21871710
412,All,Toy,21583328,AI,9709350,Entertainment,9709350,Men,9709350
413,All,Trafficking,8327874,Global issues,7286486,Men,6779152,Women,5332937
414,All,Transgender,1073649,Beauty,1073649,Social change,1073649,Art,1073649
415,All,Transportation,43993586,Technology,21277409,Design,17374334,Business,14566466
416,All,Travel,15783566,Culture,6761591,Happiness,5565086,Photography,3893442
417,All,Trees,12748404,Nature,9252532,Environment,9049224,Men,9049224
418,All,Trust,4545518,Collaboration,4545518,Communication,2915384,Innovation,2882942
419,All,Typography,5742850,Design,5742850,Art,2834049,Happiness,2209581
420,All,United States,0,Youth,0,Finance,0,Exploration,0
421,All,Universe,83065179,Science,63980114,Physics,41287657,Exploration,37605217
422,All,Urban,29458403,Urban planning,26242022,Design,19939694,Cities,18551939
423,All,Urban planning,26242022,Urban,26242022,Design,19939694,Cities,18551939
424,All,Vaccines,0,Youth,0,Finance,0,Exploration,0
425,All,Violence,83172627,Global issues,35567292,War,33968612,Men,33281275
426,All,Violin,6965471,Performance,6965471,Music,6965471,AI,5946786
427,All,Virtual reality,19971985,Technology,15391130,Collaboration,11037131,Visualizations,8297432
428,All,Virus,11818512,Technology,7556714,Science,6372380,Health,6046110
429,All,Visualizations,142657652,Men,51343394,Art,48739484,Science,47282006
430,All,Vocals,7151378,Music,4375427,Performance,4375427,Singer,2979391
431,All,Vulnerability,4599032,Communication,4599032,Humanity,3049102,Relationships,2760195
432,All,War,172946544,Global issues,67998161,Software,63884131,Technology,61019367
433,All,Water,43110627,Men,28224052,Environment,23898346,Science,21391514
434,All,Weather,13482741,Science,8166926,Nature,6376550,Climate change,6190564
435,All,Web,50522364,Technology,33800954,Communication,18261893,Men,16868147
436,All,Wikipedia,6572718,Collaboration,5149725,Technology,4949889,Culture,3652136
437,All,Wind energy,5182588,Energy,5182588,Environment,4728229,Men,4728229
438,All,Women,183839835,Men,183839835,Global issues,53376371,Business,51703765
439,All,Women in business,48785018,Business,48785018,Women,48785018,Men,48785018
440,All,Work,241215147,Business,130091116,AI,89391777,Men,79228350
441,All,Work-life balance,47756990,Life,47756990,Work,47756990,Happiness,29759663
442,All,World cultures,26724307,Culture,26724307,Global issues,11667103,Men,8478992
443,All,Writing,143910546,Culture,71529196,Men,53581372,AI,53040471
444,All,Wunderkind,12847713,Men,11009748,AI,11009748,Music,11009748
445,All,Youth,69775188,AI,25859717,Education,21959758,Science,20056388
