,id,year,tag_name,views,related topic1,view of topic1,related topic2,view of topic2,related topic3,view of topic3
0,333,1972,Psychology,1011089,Humanity,1011089,Peace,1011089,Mind,1011089
1,194,1972,Humanity,1011089,Psychology,1011089,Peace,1011089,Mind,1011089
2,298,1972,Peace,1011089,Psychology,1011089,Humanity,1011089,Mind,1011089
3,257,1972,Mind,1011089,Psychology,1011089,Humanity,1011089,Peace,1011089
4,432,1972,War,1011089,Psychology,1011089,Humanity,1011089,Peace,1011089
5,149,1972,Fear,0,Youth,0,Finance,0,Exoskeleton,0
6,140,1972,Exoskeleton,0,Youth,0,Finance,0,Exploration,0
7,141,1972,Exploration,0,Youth,0,Finance,0,Exoskeleton,0
8,142,1972,Extraterrestrial life,0,Youth,0,Finance,0,Exoskeleton,0
9,143,1972,Extreme sports,0,Youth,0,Finance,0,Exoskeleton,0
10,793,1983,Science,509387,Astronomy,509387,Physics,509387,Youth,0
11,754,1983,Physics,509387,Science,509387,Astronomy,509387,Exoskeleton,0
12,474,1983,Astronomy,509387,Science,509387,Physics,509387,Film,0
13,608,1983,Gaming,0,Youth,0,Film,0,Exoskeleton,0
14,595,1983,Fear,0,Youth,0,Finance,0,Exoskeleton,0
15,585,1983,Exercise,0,Youth,0,Finance,0,Exploration,0
16,586,1983,Exoskeleton,0,Youth,0,Finance,0,Exploration,0
17,587,1983,Exploration,0,Youth,0,Finance,0,Exoskeleton,0
18,609,1983,Garden,0,Youth,0,Film,0,Exoskeleton,0
19,588,1983,Extraterrestrial life,0,Youth,0,Finance,0,Exoskeleton,0
20,1141,1984,Men,963720,Design,963720,Interface design,963720,Future,963720
21,1101,1984,Interface design,963720,Men,963720,Technology,963720,Design,963720
22,1134,1984,Media,963720,Design,963720,Interface design,963720,Future,963720
23,1001,1984,Design,963720,Men,963720,Technology,963720,Entertainment,963720
24,1053,1984,Future,963720,Men,963720,Media,963720,Design,963720
25,998,1984,Demo,963720,Men,963720,Technology,963720,Entertainment,963720
26,1023,1984,Entertainment,963720,Men,963720,Technology,963720,Media,963720
27,899,1984,AI,963720,Interface design,963720,Media,963720,Design,963720
28,1015,1984,Education,963720,Men,963720,Technology,963720,Design,963720
29,1287,1984,Technology,963720,Men,963720,Interface design,963720,Design,963720
30,1447,1990,Design,611691,Global issues,611691,Architecture,611691,Technology,611691
31,1360,1990,Architecture,611691,Design,611691,Global issues,611691,Technology,611691
32,1510,1990,Global issues,611691,Design,611691,Architecture,611691,Technology,611691
33,1733,1990,Technology,611691,Design,611691,Architecture,611691,Global issues,611691
34,1413,1990,Collaboration,611691,Design,611691,Global issues,611691,Technology,611691
35,1489,1990,Film,0,Youth,0,Finance,0,Exoskeleton,0
36,1480,1990,Extraterrestrial life,0,Youth,0,Finance,0,Exoskeleton,0
37,1481,1990,Extreme sports,0,Youth,0,Finance,0,Exoskeleton,0
38,1482,1990,Failure,0,Youth,0,Finance,0,Exoskeleton,0
39,1483,1990,Faith,0,Youth,0,Finance,0,Exoskeleton,0
40,1921,1991,Evolution,317752,Biology,317752,Science,317752,Life,317752
41,2011,1991,Life,317752,Science,317752,Biology,317752,Universe,317752
42,2205,1991,Universe,317752,Evolution,317752,Biology,317752,Life,317752
43,2131,1991,Science,317752,Evolution,317752,Life,317752,Universe,317752
44,1826,1991,Biology,317752,Evolution,317752,Science,317752,Life,317752
45,1944,1991,Funny,0,Youth,0,Film,0,Exoskeleton,0
46,1934,1991,Feminism,0,Youth,0,Finance,0,Exoskeleton,0
47,1925,1991,Exploration,0,Youth,0,Finance,0,Exoskeleton,0
48,1926,1991,Extraterrestrial life,0,Youth,0,Finance,0,Exoskeleton,0
49,1927,1991,Extreme sports,0,Youth,0,Finance,0,Exoskeleton,0
50,2397,1994,Genetics,574947,Computers,574947,AI,574947,Math,574947
51,2436,1994,Innovation,574947,Genetics,574947,Science,574947,Programming,574947
52,2577,1994,Science,574947,Programming,574947,Innovation,574947,Genetics,574947
53,2360,1994,Engineering,574947,Evolution,574947,Innovation,574947,Genetics,574947
54,2367,1994,Evolution,574947,Future,574947,Innovation,574947,History,574947
55,2312,1994,Computers,574947,Evolution,574947,Innovation,574947,Genetics,574947
56,2391,1994,Future,574947,Computers,574947,Math,574947,Engineering,574947
57,2625,1994,Technology,574947,Genetics,574947,Innovation,574947,Science,574947
58,2492,1994,Molecular biology,574947,Genetics,574947,Innovation,574947,Programming,574947
59,2272,1994,Biology,574947,Genetics,574947,Innovation,574947,Programming,574947
60,3071,1998,Technology,4053849,AI,1878186,Design,1567080,Religion,1499181
61,2785,1998,Design,1944707,Technology,1567080,Language,994053,Body language,994053
62,2683,1998,AI,1878186,Technology,1878186,Death,1499181,Faith,1499181
63,2821,1998,Faith,1499181,AI,1499181,Death,1499181,Technology,1499181
64,3017,1998,Religion,1499181,Faith,1499181,Technology,1499181,AI,1499181
65,2778,1998,Death,1499181,Faith,1499181,Technology,1499181,AI,1499181
66,3007,1998,Prosthetics,994053,Design,994053,Beauty,994053,Sports,994053
67,2727,1998,Body language,994053,Prosthetics,994053,Technology,994053,Language,994053
68,2710,1998,Beauty,994053,Prosthetics,994053,Design,994053,Sports,994053
69,3052,1998,Sports,994053,Language,994053,Beauty,994053,Design,994053
70,3349,2001,Life,5259535,Sports,4788465,Culture,4788465,Work,4788465
71,3219,2001,Culture,5030673,Poetry,5030673,Education,4788465,Work,4788465
72,3437,2001,Poetry,5030673,Culture,5030673,Education,4788465,Work,4788465
73,3498,2001,Sports,4788465,Culture,4788465,Poetry,4788465,Education,4788465
74,3562,2001,Work,4788465,Poetry,4788465,Culture,4788465,Leadership,4788465
75,3346,2001,Leadership,4788465,Culture,4788465,Work,4788465,Education,4788465
76,3245,2001,Education,4788465,Culture,4788465,Poetry,4788465,Leadership,4788465
77,3565,2001,Writing,713278,Storytelling,713278,Biodiversity,471070,Religion,471070
78,3503,2001,Storytelling,713278,Writing,713278,Religion,471070,Diversity,471070
79,3238,2001,Diversity,471070,Biology,471070,Comedy,471070,Writing,471070
80,3963,2002,Technology,10561794,Science,5478563,Space,3197325,Future,3197325
81,3915,2002,Science,10549360,Technology,5478563,Culture,5070797,Politics,4316971
82,3665,2002,Culture,9588459,Religion,5886366,Science,5070797,Politics,4316971
83,3575,2002,AI,7203296,Entertainment,4963520,Men,4963520,Philosophy,3567688
84,3677,2002,Design,6825105,Business,3029538,Technology,2856035,Culture,2788723
85,3909,2002,Religion,5886366,Culture,5886366,Science,4316971,Atheism,4316971
86,3699,2002,Entertainment,4963520,Men,4963520,AI,4963520,Humor,2798412
87,3817,2002,Men,4963520,AI,4963520,Entertainment,4963520,Humor,2798412
88,3597,2002,Atheism,4316971,Science,4316971,Culture,4316971,Religion,4316971
89,3885,2002,Politics,4316971,Science,4316971,Religion,4316971,Culture,4316971
90,4021,2003,AI,20996855,Men,11255608,Culture,10819868,Entertainment,9777798
91,4263,2003,Men,17694024,AI,11255608,Entertainment,9777798,Culture,9271623
92,4111,2003,Culture,16820102,AI,10819868,Men,9271623,Business,6150010
93,4361,2003,Science,12237485,Technology,7038767,AI,5037502,Brain,4354473
94,4409,2003,Technology,11599431,Science,7038767,AI,5056883,Men,4206542
95,4145,2003,Entertainment,9777798,Men,9777798,AI,9777798,Music,6844030
96,4073,2003,Business,7875322,AI,6864584,Culture,6150010,Choice,5466981
97,4186,2003,Global issues,7751574,Men,6438416,Environment,6438416,Culture,6000234
98,4123,2003,Design,7312237,Art,2461860,Creativity,2329237,Science,1955751
99,4068,2003,Brain,6965355,AI,6965355,Science,4354473,Men,4088692
100,4467,2004,AI,57656314,Brain,41771501,Culture,33816304,Happiness,28275851
101,4557,2004,Culture,52675718,AI,33816304,Happiness,27880099,Brain,23482134
102,4514,2004,Brain,41771501,AI,41771501,Happiness,25454346,Culture,23482134
103,4643,2004,Happiness,33676847,AI,28275851,Culture,27880099,Brain,25454346
104,4793,2004,Psychology,25921643,Happiness,23812227,Science,22065527,Culture,21840015
105,4591,2004,Entertainment,25493869,AI,25493869,Men,25493869,Illusion,13368670
106,4709,2004,Men,25493869,Entertainment,25493869,AI,25493869,Illusion,13368670
107,4807,2004,Science,25153563,Psychology,22065527,AI,20520647,Brain,20520647
108,4528,2004,Choice,21202562,Culture,21202562,Psychology,14329603,Brain,14329603
109,4597,2004,Evolution,16477680,Culture,16477680,Science,14329603,Choice,14329603
110,5003,2005,Culture,61910668,Business,34924661,Men,32617801,AI,29966476
111,5155,2005,Men,53740611,AI,43721149,Entertainment,40297389,Culture,32617801
112,4913,2005,AI,52029122,Men,43721149,Entertainment,40297389,Culture,29966476
113,4965,2005,Business,47544887,Culture,34924661,Happiness,20045045,Psychology,20045045
114,5037,2005,Entertainment,40297389,Men,40297389,AI,40297389,Culture,22262899
115,5301,2005,Technology,37937216,Science,20554264,Business,18319640,Culture,15602005
116,5253,2005,Science,34413257,Technology,20554264,AI,11315503,Culture,10435480
117,5239,2005,Psychology,30752733,Culture,27912340,Happiness,26031749,Business,20045045
118,5089,2005,Happiness,27227508,Culture,26780910,Psychology,26031749,Business,20045045
119,5015,2005,Design,23585854,Business,14816332,Technology,14479116,Creativity,11133750
120,5449,2006,Culture,108772957,Education,50371797,Parenting,45622906,Teaching,45622906
121,5601,2006,Men,56030025,AI,42064560,Entertainment,38887559,Culture,32059377
122,5475,2006,Education,53041149,Culture,50371797,Children,45971991,Dance,45622906
123,5359,2006,AI,49321734,Men,42064560,Entertainment,38887559,Culture,33884048
124,5418,2006,Children,45971991,Education,45971991,Creativity,45622906,Parenting,45622906
125,5746,2006,Teaching,45622906,Culture,45622906,Parenting,45622906,Creativity,45622906
126,5649,2006,Parenting,45622906,Culture,45622906,Dance,45622906,Children,45622906
127,5443,2006,Creativity,45622906,Culture,45622906,Education,45622906,Children,45622906
128,5451,2006,Dance,45622906,Education,45622906,Culture,45622906,Children,45622906
129,5483,2006,Entertainment,38887559,Men,38887559,AI,38887559,Culture,28882376
130,6193,2007,Technology,73441516,Science,34566512,AI,28317459,Design,26590505
131,5805,2007,AI,57720682,Men,47087482,Entertainment,42564554,Technology,28317459
132,6047,2007,Men,56637808,AI,47087482,Entertainment,42564554,Technology,25289949
133,5929,2007,Entertainment,42564554,AI,42564554,Men,42564554,Technology,22319646
134,6145,2007,Science,42471698,Technology,34566512,Animals,19475635,Evolution,17314466
135,5970,2007,Global issues,40316137,Men,18809497,Culture,17233633,Technology,13503542
136,5895,2007,Culture,36179114,AI,19520566,Global issues,17233633,Entertainment,13153058
137,5907,2007,Design,32773486,Technology,26590505,AI,16386161,Entertainment,14919781
138,5812,2007,Animals,21223172,Science,19475635,Technology,17634392,Evolution,15032152
139,5939,2007,Exploration,19359815,Technology,18051925,Science,17185223,Animals,14114051
140,6251,2008,AI,80734881,Entertainment,44904176,Men,44904176,Brain,32594776
141,6591,2008,Science,68203693,Global issues,32122577,AI,31802114,Brain,29235162
142,6416,2008,Global issues,54515987,Science,32122577,AI,31530011,Biology,24628141
143,6493,2008,Men,47384646,AI,44904176,Entertainment,44904176,Culture,17505843
144,6375,2008,Entertainment,44904176,Men,44904176,AI,44904176,Culture,17505843
145,6341,2008,Culture,44628868,AI,26454039,Psychology,17868500,Global issues,17708608
146,6639,2008,Technology,36830057,Science,21501204,Design,17898877,AI,17581756
147,6298,2008,Brain,32594776,AI,32594776,Science,29235162,Global issues,23276569
148,6353,2008,Design,29891873,Technology,17898877,AI,14742284,Entertainment,13353659
149,6367,2008,Education,27634943,AI,10857182,Children,10855149,Technology,10575776
150,7037,2009,Science,113788358,AI,49443568,Brain,39267548,Technology,33729350
151,6749,2009,Business,109219788,Leadership,37795719,Success,36224273,Entrepreneur,34696819
152,6697,2009,AI,103211082,Men,49567485,Science,49443568,Brain,45408675
153,7085,2009,Technology,101978386,Design,51185150,Science,33729350,Demo,30239771
154,6787,2009,Culture,94954659,Writing,48452472,Books,34991894,Men,28176582
155,6939,2009,Men,76416069,AI,49567485,Entertainment,36102091,Culture,28176582
156,6799,2009,Design,70462622,Technology,51185150,Demo,30239771,Open-source,15833245
157,6781,2009,Creativity,55279528,AI,36795724,Work,33943931,Business,25040917
158,7133,2009,Writing,50137061,Culture,48452472,Books,35075228,Sex,21902550
159,6862,2009,Global issues,48183153,Business,20766921,Politics,19298044,Men,16447805
160,7385,2010,Men,144102962,AI,71251955,Culture,66733777,Entertainment,59888231
161,7233,2010,Culture,133815896,Men,66733777,Psychology,43694882,Health,36886651
162,7143,2010,AI,104668559,Men,71251955,Entertainment,59888231,Science,29531474
163,7531,2010,Technology,88162000,Science,34459159,Design,29682695,Business,27113602
164,7195,2010,Business,87086589,Culture,34312844,Men,32415840,AI,27164632
165,7483,2010,Science,85054712,Technology,34459159,AI,29531474,Design,19238171
166,7308,2010,Global issues,83157693,Culture,35083067,Men,23249086,Business,23143433
167,7245,2010,Design,68043714,Technology,29682695,AI,25924898,Men,22308291
168,7320,2010,Health,62998398,Men,45296687,Culture,36886651,Mental health,35694828
169,7267,2010,Entertainment,59888231,Men,59888231,AI,59888231,Business,17930838
170,7679,2011,Culture,144537807,Science,29965686,Global issues,26857315,AI,24493534
171,7929,2011,Science,113578858,Psychology,37902459,Health,35019589,AI,31691985
172,7589,2011,AI,112721756,Men,78434208,Entertainment,57777284,Brain,40999249
173,7977,2011,Technology,107164772,Design,48482788,Men,26383994,Science,26098534
174,7831,2011,Men,98004185,AI,78434208,Entertainment,57777284,Health,29456118
175,7691,2011,Design,71315032,Technology,48482788,Art,19859679,Men,19734950
176,7713,2011,Entertainment,57777284,AI,57777284,Men,57777284,Technology,21069162
177,7641,2011,Business,55004637,Happiness,24903154,AI,21418515,Science,19978338
178,7915,2011,Psychology,50554621,Science,37902459,Happiness,26815717,AI,26009300
179,7754,2011,Global issues,49879752,Culture,26857315,Politics,15140854,Education,10750895
180,8035,2012,AI,156158400,Brain,81095080,Men,73538749,Psychology,65316712
181,8125,2012,Culture,146505070,AI,39614258,Psychology,31930723,Men,29146723
182,8277,2012,Men,119963110,AI,73538749,Entertainment,60484290,Culture,29146723
183,8423,2012,Technology,106344306,Science,37029959,Design,31128461,Innovation,30254048
184,8087,2012,Business,103892716,Psychology,58462690,AI,48417051,Language,43121851
185,8361,2012,Psychology,84508962,AI,65316712,Brain,59292823,Business,58462690
186,8082,2012,Brain,81095080,AI,81095080,Psychology,59292823,Self,50274651
187,8375,2012,Science,80342910,Technology,37029959,AI,36926186,Biology,30350160
188,8249,2012,Language,64301636,Body language,56507527,Success,49139508,AI,47528895
189,8200,2012,Global issues,62780350,Men,18915052,Culture,12767973,Law,10686921
190,8571,2013,Culture,169497306,Global issues,26976169,Technology,22982512,AI,22318741
191,8723,2013,Men,145017988,AI,96325692,Entertainment,76641037,Health,38230940
192,8481,2013,AI,138724933,Men,96325692,Entertainment,76641037,Science,35228952
193,8869,2013,Technology,105605861,Culture,22982512,AI,22213027,Robots,18397180
194,8658,2013,Health,87240239,Men,38230940,Mental health,36197392,Science,28040096
195,8533,2013,Business,77672603,Men,21835695,Global issues,18516071,Leadership,14457611
196,8605,2013,Entertainment,76641037,Men,76641037,AI,76641037,Performance,24441109
197,8646,2013,Global issues,66464520,Culture,26976169,Politics,21153755,Business,18516071
198,8821,2013,Science,66443119,Neuroscience,35430384,AI,35228952,Brain,28373616
199,8597,2013,Education,49577840,Teaching,23899962,Psychology,13845848,Business,12667978
200,9169,2014,Men,73158132,AI,18600340,Women,18254843,Health,18244103
201,9315,2014,Technology,65395167,Design,12672562,Innovation,11967247,Science,10518422
202,8927,2014,AI,58039664,Brain,22866407,Men,18600340,Entertainment,14117875
203,9104,2014,Health,50792690,Men,18244103,Mental health,15798975,Medicine,15074064
204,8979,2014,Business,50061377,Work,17579138,Education,13091158,Technology,9498753
205,9092,2014,Global issues,40543511,Men,10574186,Statistics,8757667,Policy,7842284
206,9017,2014,Culture,37705781,AI,7913346,Depression,7041780,Men,6494577
207,9267,2014,Science,36942518,Men,14617242,AI,12615710,Biology,11895725
208,9253,2014,Psychology,31243250,AI,12861929,Person,11772650,Health,11376957
209,9029,2014,Design,28257940,Architecture,14541862,Technology,12672562,Innovation,7848050
210,9615,2015,Men,132229338,AI,57944526,Science,47189654,Environment,35583510
211,9713,2015,Science,109323022,AI,52982816,Men,47189654,Health,44196981
212,9761,2015,Technology,106291883,Communication,36215169,Science,30394384,Design,23254044
213,9373,2015,AI,101939103,Men,57944526,Science,52982816,Brain,43456130
214,9550,2015,Health,86918788,Science,44196981,Medicine,36593890,AI,35734423
215,9443,2015,Communication,71817610,Technology,36215169,Humor,17754596,Curiosity,17754596
216,9732,2015,Society,62640609,Humanity,23955311,Relationships,20306344,Health,20085104
217,9572,2015,Innovation,55941163,Science,29037509,Technology,23093142,Design,21590624
218,9593,2015,Life,54535406,Humanity,26374590,Health,24824259,Aging,19521438
219,9560,2015,Humanity,54273956,Life,26374590,Society,23955311,Health,23533408
220,10061,2016,Men,134663004,Society,58753717,Social change,52044765,Communication,47254565
221,10178,2016,Society,123099133,Social change,59414029,Men,58753717,Humanity,58718565
222,9889,2016,Communication,103760823,Society,48018714,Men,47254565,Humanity,42008123
223,10006,2016,Humanity,99087004,Society,58718565,Identity,43457791,Communication,42008123
224,10018,2016,Innovation,95112541,Technology,56154047,Future,53138005,Collaboration,38435044
225,10207,2016,Technology,94473711,Innovation,56154047,Future,45774060,Society,36066813
226,10175,2016,Social change,79772602,Society,59414029,Men,52044765,Community,42590204
227,10008,2016,Identity,78811780,Society,49279559,Humanity,43457791,Communication,38211903
228,9973,2016,Future,77243389,Innovation,53138005,Technology,45774060,Men,33086802
229,9819,2016,AI,76525793,Men,42306174,Brain,40940944,Innovation,28389277
230,10624,2017,Society,24269493,Social change,16564108,Humanity,15832196,Communication,13838777
231,10452,2017,Humanity,24100487,Communication,16723132,Society,15832196,Social change,14412983
232,10335,2017,Communication,21043001,Humanity,16723132,Society,13838777,Social change,10530971
233,10621,2017,Social change,18519983,Society,16564108,Humanity,14412983,Leadership,13425367
234,10507,2017,Men,18392292,Humanity,12394728,Future,11400181,Society,10363681
235,10265,2017,AI,16101894,Humanity,13478761,Society,11744708,Technology,11038754
236,10419,2017,Future,15276545,Technology,12776806,Humanity,11958253,Men,11400181
237,10653,2017,Technology,15228490,Future,12776806,Humanity,12519903,AI,11038754
238,10482,2017,Leadership,14973950,Social change,13425367,Society,12635378,Humanity,12308101
239,10333,2017,Collaboration,11712473,Humanity,9911282,Communication,8630765,Social change,7870174
